ROI number, volume, center of mass,Yeo-Krienen 7 networks,Yeo-Krienen 17 networks,HarvardOxford Subcortical,HarvardOxford Cortical,Jeulich Histological,MNI Structural,Talairach Daemon
41,188, (-42.9;8.8;-21.5),"[""None"": 0.30][""Limbic"": 0.29][""Default"": 0.29][""VentralAttention"": 0.11]","[""None"": 0.32][""Default B"": 0.27][""Limbic frontal"": 0.21]","[""Left Cerebral Cortex"": 0.89][""Left Cerebral White Matter"": 0.11]","[""Temporal Pole"": 0.69][""Insular Cortex"": 0.11]","[""None"": 0.96]","[""Temporal Lobe"": 0.84]","[""Left Cerebrum.Temporal Lobe.Superior Temporal Gyrus.White Matter.*"": 0.25][""Left Cerebrum.Temporal Lobe.Superior Temporal Gyrus.Gray Matter.Brodmann area 38"": 0.20]"
42,173, (-44.5;-24.4;13.3),"[""Somatomotor"": 0.86][""None"": 0.12]","[""Somatomotor down"": 0.83][""None"": 0.14]","[""Left Cerebral Cortex"": 0.84][""Left Cerebral White Matter"": 0.16]","[""Parietal Operculum Cortex"": 0.26][""Central Opercular Cortex"": 0.21][""Planum Temporale"": 0.21][""Heschl's Gyrus (includes H1 and H2)"": 0.20]","[""GM Secondary somatosensory cortex / Parietal operculum OP1 L"": 0.29][""GM Primary auditory cortex TE1.0 L"": 0.13][""GM Primary auditory cortex TE1.1 L"": 0.13]","[""Parietal Lobe"": 0.47][""Temporal Lobe"": 0.39]","[""Left Cerebrum.Temporal Lobe.Superior Temporal Gyrus.White Matter.*"": 0.25][""Left Cerebrum.Sub-lobar.Insula.White Matter.*"": 0.20][""Left Cerebrum.Sub-lobar.Insula.Gray Matter.Brodmann area 13"": 0.16]"
43,237, (29.3;-38.9;-24.5),"[""None"": 0.67][""Visual"": 0.30]","[""None"": 0.68][""Default C"": 0.13][""Visual central"": 0.11]","[""Right Cerebral Cortex"": 0.47][""None"": 0.41]","[""None"": 0.50][""Temporal Occipital Fusiform Cortex"": 0.19][""Temporal Fusiform Cortex; posterior division"": 0.16][""Parahippocampal Gyrus; posterior division"": 0.12]","[""None"": 0.89]","[""Cerebellum"": 0.56][""Temporal Lobe"": 0.43]","[""Right Cerebellum.Anterior Lobe.Culmen.Gray Matter.*"": 0.43]"
44,207, (47.3;13.2;31.1),"[""Frontoparietal"": 0.53][""DorsalAttention"": 0.27][""None"": 0.17]","[""Control B"": 0.44][""Control C"": 0.25][""None"": 0.19]","[""Right Cerebral Cortex"": 0.83][""Right Cerebral White Matter"": 0.17]","[""Middle Frontal Gyrus"": 0.43][""Precentral Gyrus"": 0.31][""Inferior Frontal Gyrus; pars opercularis"": 0.24]","[""None"": 0.43][""GM Broca's area BA44 R"": 0.37][""GM Broca's area BA45 R"": 0.12]","[""Frontal Lobe"": 0.99]","[""Right Cerebrum.Frontal Lobe.Middle Frontal Gyrus.White Matter.*"": 0.27][""Right Cerebrum.Frontal Lobe.Inferior Frontal Gyrus.White Matter.*"": 0.22][""Right Cerebrum.Frontal Lobe.Sub-Gyral.White Matter.*"": 0.16]"
45,177, (-35.8;-50.3;-30.6),"[""None"": 0.93]","[""None"": 0.92]","[""None"": 0.72][""Left Cerebral Cortex"": 0.28]","[""None"": 0.77][""Temporal Occipital Fusiform Cortex"": 0.15]","[""None"": 1.00]","[""Cerebellum"": 0.80][""Temporal Lobe"": 0.19]","[""Left Cerebellum.Anterior Lobe.Culmen.Gray Matter.*"": 0.53][""Left Cerebellum.Posterior Lobe.Cerebellar Tonsil.Gray Matter.*"": 0.27]"
46,157, (31.9;16.1;-16.4),"[""None"": 0.52][""Limbic"": 0.20][""Default"": 0.15]","[""None"": 0.53][""Default B"": 0.14][""Limbic temporal"": 0.13]","[""Right Cerebral Cortex"": 0.85][""Right Cerebral White Matter"": 0.13]","[""Frontal Orbital Cortex"": 0.51][""None"": 0.17][""Insular Cortex"": 0.15][""Temporal Pole"": 0.15]","[""None"": 0.94]","[""Frontal Lobe"": 0.38][""Temporal Lobe"": 0.25][""Insula"": 0.16][""None"": 0.15]","[""Right Cerebrum.Frontal Lobe.Inferior Frontal Gyrus.White Matter.*"": 0.27][""Right Cerebrum.Sub-lobar.Extra-Nuclear.White Matter.*"": 0.20][""Right Cerebrum.Frontal Lobe.Inferior Frontal Gyrus.Gray Matter.Brodmann area 47"": 0.13]"
47,228, (-11.8;-78.7;33.3),"[""Visual"": 0.57][""None"": 0.24]","[""Visual central"": 0.47][""None"": 0.25][""Contorl A"": 0.14][""Dorsal attention A"": 0.12]","[""Left Cerebral Cortex"": 0.79][""Left Cerebral White Matter"": 0.21]","[""Lateral Occipital Cortex; superior division"": 0.31][""Precuneous Cortex"": 0.29][""Cuneal Cortex"": 0.29]","[""None"": 0.58][""GM Visual cortex V2 BA18 L"": 0.16][""GM Superior parietal lobule 7P L"": 0.14]","[""Occipital Lobe"": 0.84][""Parietal Lobe"": 0.16]","[""Left Cerebrum.Occipital Lobe.Cuneus.White Matter.*"": 0.24][""Left Cerebrum.Occipital Lobe.Cuneus.Gray Matter.Brodmann area 18"": 0.14][""Left Cerebrum.Occipital Lobe.Cuneus.Gray Matter.Brodmann area 19"": 0.11]"
48,135, (-29.4;56.4;6.4),"[""Frontoparietal"": 0.58][""Default"": 0.34]","[""Control C"": 0.44][""None"": 0.18][""Salience"": 0.18][""Default A"": 0.13]","[""Left Cerebral Cortex"": 0.88][""Left Cerebral White Matter"": 0.12]","[""Frontal Pole"": 1.00]","[""None"": 1.00]","[""Frontal Lobe"": 0.95]","[""Left Cerebrum.Frontal Lobe.Middle Frontal Gyrus.White Matter.*"": 0.46][""Left Cerebrum.Frontal Lobe.Superior Frontal Gyrus.White Matter.*"": 0.23][""Left Cerebrum.Frontal Lobe.Superior Frontal Gyrus.Gray Matter.Brodmann area 10"": 0.14][""Left Cerebrum.Frontal Lobe.Middle Frontal Gyrus.Gray Matter.Brodmann area 10"": 0.12]"
49,196, (27.5;25.9;48.7),"[""Frontoparietal"": 0.42][""Default"": 0.37][""None"": 0.21]","[""Control C"": 0.43][""Default A"": 0.25][""None"": 0.22]","[""Right Cerebral Cortex"": 0.88][""Right Cerebral White Matter"": 0.12]","[""Middle Frontal Gyrus"": 0.46][""Superior Frontal Gyrus"": 0.40][""Frontal Pole"": 0.13]","[""None"": 0.97]","[""Frontal Lobe"": 0.97]","[""Right Cerebrum.Frontal Lobe.Superior Frontal Gyrus.White Matter.*"": 0.34][""Right Cerebrum.Frontal Lobe.Middle Frontal Gyrus.White Matter.*"": 0.19][""Right Cerebrum.Frontal Lobe.Middle Frontal Gyrus.Gray Matter.Brodmann area 8"": 0.12][""Right Cerebrum.Frontal Lobe.Superior Frontal Gyrus.Gray Matter.Brodmann area 8"": 0.11]"
50,317, (-12.6;-62.0;2.5),"[""Visual"": 0.63][""None"": 0.27]","[""Visual central"": 0.60][""None"": 0.30]","[""Left Cerebral Cortex"": 0.75][""Left Cerebral White Matter"": 0.21]","[""Lingual Gyrus"": 0.46][""Intracalcarine Cortex"": 0.18][""Precuneous Cortex"": 0.16]","[""GM Visual cortex V1 BA17 L"": 0.30][""None"": 0.28][""GM Visual cortex V2 BA18 L"": 0.17]","[""Occipital Lobe"": 0.51][""Parietal Lobe"": 0.38]","[""Left Cerebellum.Anterior Lobe.Culmen.Gray Matter.*"": 0.19][""Left Cerebrum.Limbic Lobe.Posterior Cingulate.White Matter.*"": 0.13][""Left Cerebrum.Occipital Lobe.Lingual Gyrus.White Matter.*"": 0.12]"
51,178, (-43.9;34.3;18.6),"[""Frontoparietal"": 0.70][""None"": 0.14][""Default"": 0.12]","[""Control B"": 0.42][""None"": 0.24][""Salience"": 0.19][""Default B"": 0.15]","[""Left Cerebral Cortex"": 0.90]","[""Frontal Pole"": 0.39][""Inferior Frontal Gyrus; pars triangularis"": 0.29][""Middle Frontal Gyrus"": 0.26]","[""GM Broca's area BA45 L"": 0.52][""None"": 0.44]","[""Frontal Lobe"": 0.95]","[""Left Cerebrum.Frontal Lobe.Middle Frontal Gyrus.White Matter.*"": 0.46][""Left Cerebrum.Frontal Lobe.Inferior Frontal Gyrus.White Matter.*"": 0.15]"
52,183, (52.8;-51.5;-12.3),"[""DorsalAttention"": 0.51][""Visual"": 0.21][""None"": 0.15][""Frontoparietal"": 0.11]","[""Dorsal attention A"": 0.40][""None"": 0.26][""Control B"": 0.19][""Visual central"": 0.11]","[""Right Cerebral Cortex"": 0.86][""Right Cerebral White Matter"": 0.14]","[""Inferior Temporal Gyrus; temporooccipital part"": 0.45][""Middle Temporal Gyrus; temporooccipital part"": 0.27][""Temporal Occipital Fusiform Cortex"": 0.16]","[""None"": 0.96]","[""Temporal Lobe"": 0.99]","[""Right Cerebrum.Temporal Lobe.Middle Temporal Gyrus.White Matter.*"": 0.21][""Right Cerebrum.Temporal Lobe.Fusiform Gyrus.Gray Matter.Brodmann area 37"": 0.16][""Right Cerebrum.Temporal Lobe.Fusiform Gyrus.White Matter.*"": 0.14][""Right Cerebrum.Temporal Lobe.Sub-Gyral.White Matter.*"": 0.11]"
53,162, (-57.5;-10.8;26.5),"[""Somatomotor"": 0.72][""None"": 0.13][""VentralAttention"": 0.12]","[""Somatomotor down"": 0.70][""None"": 0.15]","[""Left Cerebral Cortex"": 0.93]","[""Postcentral Gyrus"": 0.51][""Precentral Gyrus"": 0.35]","[""GM Secondary somatosensory cortex / Parietal operculum OP4 L"": 0.20][""GM Primary somatosensory cortex BA3b L"": 0.15][""GM Primary somatosensory cortex BA1 L"": 0.13][""GM Secondary somatosensory cortex / Parietal operculum OP1 L"": 0.12]","[""Frontal Lobe"": 0.57][""Parietal Lobe"": 0.35]","[""Left Cerebrum.Frontal Lobe.Precentral Gyrus.White Matter.*"": 0.33][""Left Cerebrum.Parietal Lobe.Postcentral Gyrus.White Matter.*"": 0.26]"
54,200, (-50.5;-55.9;-11.4),"[""DorsalAttention"": 0.52][""Frontoparietal"": 0.21][""None"": 0.19]","[""Dorsal attention A"": 0.37][""Control B"": 0.29][""None"": 0.20]","[""Left Cerebral Cortex"": 0.88][""Left Cerebral White Matter"": 0.12]","[""Inferior Temporal Gyrus; temporooccipital part"": 0.35][""Middle Temporal Gyrus; temporooccipital part"": 0.23][""Lateral Occipital Cortex; inferior division"": 0.16][""Temporal Occipital Fusiform Cortex"": 0.14]","[""None"": 0.96]","[""Temporal Lobe"": 0.86][""Occipital Lobe"": 0.12]","[""Left Cerebrum.Temporal Lobe.Fusiform Gyrus.Gray Matter.Brodmann area 37"": 0.20][""Left Cerebrum.Temporal Lobe.Fusiform Gyrus.White Matter.*"": 0.14][""Left Cerebrum.Temporal Lobe.Middle Temporal Gyrus.White Matter.*"": 0.12][""Left Cerebellum.Posterior Lobe.Declive.Gray Matter.*"": 0.11]"
55,159, (18.4;-33.3;-1.6),"[""None"": 0.77][""Visual"": 0.23]","[""None"": 0.81][""Visual central"": 0.15]","[""Right Thalamus"": 0.35][""Right Cerebral White Matter"": 0.23][""Right Cerebral Cortex"": 0.22][""Right Hippocampus"": 0.14]","[""None"": 0.68][""Lingual Gyrus"": 0.14][""Parahippocampal Gyrus; posterior division"": 0.11]","[""None"": 0.35][""GM Hippocampus subiculum R"": 0.25][""GM Hippocampus cornu ammonis R"": 0.17]","[""None"": 0.51][""Thalamus"": 0.24][""Parietal Lobe"": 0.13]","[""Right Cerebrum.Limbic Lobe.Parahippocampal Gyrus.White Matter.*"": 0.23][""Right Brainstem.Midbrain.*.*.*"": 0.15][""Right Cerebrum.Sub-lobar.Thalamus.Gray Matter.Pulvinar"": 0.13]"
56,162, (15.2;-46.7;65.9),"[""DorsalAttention"": 0.41][""Somatomotor"": 0.34][""None"": 0.21]","[""Dorsal attention B"": 0.34][""None"": 0.30][""Somatomotor top"": 0.27]","[""Right Cerebral Cortex"": 0.93]","[""Superior Parietal Lobule"": 0.37][""Postcentral Gyrus"": 0.35][""Precuneous Cortex"": 0.19]","[""GM Superior parietal lobule 5L R"": 0.33][""GM Superior parietal lobule 5M R"": 0.17][""GM Superior parietal lobule 7A R"": 0.12]","[""Parietal Lobe"": 0.87]","[""Right Cerebrum.Parietal Lobe.Superior Parietal Lobule.Gray Matter.Brodmann area 7"": 0.21][""Right Cerebrum.Parietal Lobe.Precuneus.White Matter.*"": 0.12][""Right Cerebrum.Parietal Lobe.Precuneus.Gray Matter.Brodmann area 7"": 0.11]"
57,218, (0.4;33.3;49.3),"[""Default"": 0.47][""None"": 0.27][""Frontoparietal"": 0.26]","[""Default B"": 0.38][""None"": 0.37][""Control C"": 0.22]","[""Left Cerebral Cortex"": 0.46][""Right Cerebral Cortex"": 0.35][""Left Cerebral White Matter"": 0.11]","[""Superior Frontal Gyrus"": 0.63][""Paracingulate Gyrus"": 0.14][""Frontal Pole"": 0.13]","[""None"": 0.88]","[""Frontal Lobe"": 0.90]","[""Left Cerebrum.Frontal Lobe.Superior Frontal Gyrus.White Matter.*"": 0.19][""Right Cerebrum.Frontal Lobe.Superior Frontal Gyrus.White Matter.*"": 0.12][""Left Cerebrum.Frontal Lobe.Superior Frontal Gyrus.Gray Matter.Brodmann area 8"": 0.11]"
58,200, (-57.1;-37.6;28.3),"[""VentralAttention"": 0.55][""None"": 0.14]","[""Ventral attention"": 0.34][""None"": 0.23]","[""Left Cerebral Cortex"": 0.89][""Left Cerebral White Matter"": 0.11]","[""Supramarginal Gyrus; anterior division"": 0.39][""Supramarginal Gyrus; posterior division"": 0.29][""Parietal Operculum Cortex"": 0.17]","[""GM Inferior parietal lobule PF L"": 0.58]","[""Parietal Lobe"": 0.85][""Temporal Lobe"": 0.14]","[""Left Cerebrum.Parietal Lobe.Inferior Parietal Lobule.White Matter.*"": 0.24][""Left Cerebrum.Parietal Lobe.Inferior Parietal Lobule.Gray Matter.Brodmann area 40"": 0.23][""Left Cerebrum.Temporal Lobe.Superior Temporal Gyrus.White Matter.*"": 0.14][""Left Cerebrum.Parietal Lobe.Supramarginal Gyrus.White Matter.*"": 0.13]"
59,204, (15.8;-77.1;-27.2),"[""None"": 0.98]","[""None"": 0.98]","[""None"": 0.95]","[""None"": 0.98]","[""None"": 0.99]","[""Cerebellum"": 0.88]","[""Right Cerebellum.Posterior Lobe.Pyramis.Gray Matter.*"": 0.30][""Right Cerebellum.Posterior Lobe.Uvula.Gray Matter.*"": 0.27][""Right Cerebellum.Posterior Lobe.Declive.Gray Matter.*"": 0.19]"
60,193, (42.1;20.0;1.5),"[""VentralAttention"": 0.45][""None"": 0.35][""Default"": 0.13]","[""Salience"": 0.41][""None"": 0.35][""Ventral attention"": 0.13]","[""Right Cerebral Cortex"": 0.84][""Right Cerebral White Matter"": 0.16]","[""Insular Cortex"": 0.23][""Frontal Operculum Cortex"": 0.22][""Frontal Orbital Cortex"": 0.19][""Inferior Frontal Gyrus; pars triangularis"": 0.13]","[""None"": 0.61][""GM Broca's area BA45 R"": 0.23][""GM Broca's area BA44 R"": 0.12]","[""Frontal Lobe"": 0.63][""Insula"": 0.30]","[""Right Cerebrum.Frontal Lobe.Inferior Frontal Gyrus.White Matter.*"": 0.21][""Right Cerebrum.Sub-lobar.Insula.White Matter.*"": 0.18][""Right Cerebrum.Sub-lobar.Extra-Nuclear.White Matter.*"": 0.13][""Right Cerebrum.Sub-lobar.Insula.Gray Matter.Brodmann area 13"": 0.11]"
61,193, (-25.3;-9.7;-18.3),"[""None"": 0.85][""Limbic"": 0.14]","[""None"": 0.89]","[""Left Cerebral White Matter"": 0.28][""Left Hippocampus"": 0.27][""Left Amygdala"": 0.22][""Left Cerebral Cortex"": 0.21]","[""None"": 0.77][""Parahippocampal Gyrus; anterior division"": 0.11]","[""GM Hippocampus cornu ammonis L"": 0.25][""GM Amygdala_laterobasal group L"": 0.19][""GM Amygdala_superficial group L"": 0.15]","[""Temporal Lobe"": 0.74][""None"": 0.24]","[""Left Cerebrum.Limbic Lobe.Parahippocampal Gyrus.White Matter.*"": 0.18][""Left Cerebrum.Sub-lobar.Extra-Nuclear.White Matter.*"": 0.15][""Left Cerebrum.Temporal Lobe.Sub-Gyral.White Matter.*"": 0.13]"
62,195, (-20.2;-40.2;65.4),"[""Somatomotor"": 0.74][""None"": 0.16]","[""Somatomotor top"": 0.69][""Dorsal attention B"": 0.15][""None"": 0.14]","[""Left Cerebral Cortex"": 0.97]","[""Postcentral Gyrus"": 0.57][""Superior Parietal Lobule"": 0.26][""Precentral Gyrus"": 0.11]","[""GM Superior parietal lobule 5L L"": 0.23][""GM Primary motor cortex BA4a L"": 0.16][""GM Primary somatosensory cortex BA1 L"": 0.11]","[""Parietal Lobe"": 0.69][""Frontal Lobe"": 0.23]","[""Left Cerebrum.Parietal Lobe.Postcentral Gyrus.White Matter.*"": 0.14][""Left Cerebrum.Parietal Lobe.Superior Parietal Lobule.Gray Matter.Brodmann area 7"": 0.14][""Left Cerebrum.Parietal Lobe.Sub-Gyral.White Matter.*"": 0.11]"
63,199, (47.9;-44.5;45.6),"[""Frontoparietal"": 0.54][""DorsalAttention"": 0.25]","[""Control C"": 0.35][""Control B"": 0.33][""None"": 0.18]","[""Right Cerebral Cortex"": 0.93]","[""Supramarginal Gyrus; posterior division"": 0.36][""Angular Gyrus"": 0.34][""Superior Parietal Lobule"": 0.18]","[""GM Inferior parietal lobule PFm R"": 0.40][""GM Inferior parietal lobule Pga R"": 0.12]","[""Parietal Lobe"": 0.99]","[""Right Cerebrum.Parietal Lobe.Inferior Parietal Lobule.White Matter.*"": 0.32][""Right Cerebrum.Parietal Lobe.Inferior Parietal Lobule.Gray Matter.Brodmann area 40"": 0.29][""Right Cerebrum.Parietal Lobe.Supramarginal Gyrus.White Matter.*"": 0.19][""Right Cerebrum.Parietal Lobe.Sub-Gyral.White Matter.*"": 0.12]"
64,140, (27.5;59.3;5.5),"[""Frontoparietal"": 0.71][""Default"": 0.22]","[""Control C"": 0.70][""Default A"": 0.12][""None"": 0.11]","[""Right Cerebral Cortex"": 0.88][""Right Cerebral White Matter"": 0.12]","[""Frontal Pole"": 1.00]","[""None"": 1.00]","[""Frontal Lobe"": 0.98]","[""Right Cerebrum.Frontal Lobe.Superior Frontal Gyrus.White Matter.*"": 0.41][""Right Cerebrum.Frontal Lobe.Middle Frontal Gyrus.White Matter.*"": 0.24][""Right Cerebrum.Frontal Lobe.Superior Frontal Gyrus.Gray Matter.Brodmann area 10"": 0.17]"
65,162, (-25.1;16.7;54.8),"[""Default"": 0.52][""None"": 0.24][""Frontoparietal"": 0.19]","[""None"": 0.35][""Default A"": 0.20][""Default B"": 0.20][""Control B"": 0.12][""Control C"": 0.12]","[""Left Cerebral Cortex"": 0.83][""Left Cerebral White Matter"": 0.17]","[""Superior Frontal Gyrus"": 0.58][""Middle Frontal Gyrus"": 0.39]","[""None"": 0.91]","[""Frontal Lobe"": 0.98]","[""Left Cerebrum.Frontal Lobe.Middle Frontal Gyrus.White Matter.*"": 0.31][""Left Cerebrum.Frontal Lobe.Superior Frontal Gyrus.White Matter.*"": 0.22][""Left Cerebrum.Frontal Lobe.Middle Frontal Gyrus.Gray Matter.Brodmann area 6"": 0.19]"
66,144, (33.6;-32.2;59.2),"[""Somatomotor"": 0.62][""None"": 0.19][""DorsalAttention"": 0.19]","[""Somatomotor top"": 0.57][""None"": 0.21][""Dorsal attention B"": 0.20]","[""Right Cerebral Cortex"": 0.98]","[""Postcentral Gyrus"": 0.62][""Superior Parietal Lobule"": 0.19][""Precentral Gyrus"": 0.18]","[""GM Primary somatosensory cortex BA2 R"": 0.30][""GM Primary somatosensory cortex BA3b R"": 0.19][""GM Primary motor cortex BA4p R"": 0.11]","[""Parietal Lobe"": 0.62][""None"": 0.22][""Frontal Lobe"": 0.16]","[""Right Cerebrum.Parietal Lobe.Postcentral Gyrus.Gray Matter.Brodmann area 3"": 0.19][""Right Cerebrum.Parietal Lobe.Postcentral Gyrus.White Matter.*"": 0.17][""Right Cerebrum.Parietal Lobe.Sub-Gyral.White Matter.*"": 0.17]"
67,267, (-0.4;-54.1;29.3),"[""Default"": 0.85][""None"": 0.15]","[""Default A"": 0.73][""None"": 0.24]","[""Left Cerebral Cortex"": 0.51][""Right Cerebral Cortex"": 0.27][""Left Cerebral White Matter"": 0.11]","[""Precuneous Cortex"": 0.62][""Cingulate Gyrus; posterior division"": 0.33]","[""None"": 0.76]","[""Parietal Lobe"": 0.95]",
68,170, (-33.3;-71.8;-32.0),"[""None"": 1.00]","[""None"": 1.00]","[""None"": 0.93]","[""None"": 1.00]","[""None"": 1.00]","[""Cerebellum"": 0.95]","[""Left Cerebellum.Posterior Lobe.Tuber.Gray Matter.*"": 0.27][""Left Cerebellum.Posterior Lobe.Pyramis.Gray Matter.*"": 0.25][""Left Cerebellum.Posterior Lobe.Cerebellar Tonsil.Gray Matter.*"": 0.18][""Left Cerebellum.Posterior Lobe.Inferior Semi-Lunar Lobule.Gray Matter.*"": 0.12][""Left Cerebellum.Posterior Lobe.Uvula.Gray Matter.*"": 0.12]"
69,170, (35.7;-79.1;-11.7),"[""Visual"": 0.80][""None"": 0.20]","[""Visual central"": 0.79][""None"": 0.21]","[""Right Cerebral Cortex"": 0.85][""Right Cerebral White Matter"": 0.11]","[""Lateral Occipital Cortex; inferior division"": 0.47][""Occipital Fusiform Gyrus"": 0.34][""None"": 0.12]","[""GM Visual cortex V4 R"": 0.40][""None"": 0.34][""GM Visual cortex V3V R"": 0.25]","[""Occipital Lobe"": 0.84][""Temporal Lobe"": 0.14]","[""Right Cerebellum.Posterior Lobe.Declive.Gray Matter.*"": 0.40][""Right Cerebrum.Occipital Lobe.Inferior Occipital Gyrus.White Matter.*"": 0.12]"
70,138, (-40.6;43.9;-7.8),"[""Default"": 0.44][""Frontoparietal"": 0.40][""None"": 0.14]","[""Default B"": 0.38][""Control C"": 0.28][""None"": 0.21]","[""Left Cerebral Cortex"": 0.90]","[""Frontal Pole"": 0.84]","[""None"": 0.93]","[""Frontal Lobe"": 0.97]","[""Left Cerebrum.Frontal Lobe.Middle Frontal Gyrus.White Matter.*"": 0.40][""Left Cerebrum.Frontal Lobe.Inferior Frontal Gyrus.White Matter.*"": 0.39]"
71,234, (1.6;6.2;62.6),"[""VentralAttention"": 0.42][""None"": 0.32][""Default"": 0.13]","[""Ventral attention"": 0.35][""None"": 0.30][""Salience"": 0.15]","[""Left Cerebral Cortex"": 0.44][""Right Cerebral Cortex"": 0.41]","[""Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)"": 0.47][""Superior Frontal Gyrus"": 0.46]","[""GM Premotor cortex BA6 L"": 0.51][""GM Premotor cortex BA6 R"": 0.47]","[""Frontal Lobe"": 0.85][""None"": 0.15]","[""Right Cerebrum.Frontal Lobe.Medial Frontal Gyrus.Gray Matter.Brodmann area 6"": 0.13][""Left Cerebrum.Frontal Lobe.Medial Frontal Gyrus.Gray Matter.Brodmann area 6"": 0.12]"
72,215, (59.3;-27.2;-3.1),"[""Somatomotor"": 0.35][""Default"": 0.35][""None"": 0.18][""Frontoparietal"": 0.12]","[""Default auditory"": 0.39][""None"": 0.18][""Default B"": 0.17][""Control C"": 0.15]","[""Right Cerebral Cortex"": 0.78][""Right Cerebral White Matter"": 0.22]","[""Superior Temporal Gyrus; posterior division"": 0.43][""Middle Temporal Gyrus; posterior division"": 0.37]","[""None"": 0.95]","[""Temporal Lobe"": 0.99]","[""Right Cerebrum.Temporal Lobe.Middle Temporal Gyrus.White Matter.*"": 0.32][""Right Cerebrum.Temporal Lobe.Superior Temporal Gyrus.White Matter.*"": 0.31][""Right Cerebrum.Temporal Lobe.Sub-Gyral.White Matter.*"": 0.12]"
73,219, (0.1;-61.0;53.3),"[""DorsalAttention"": 0.45][""None"": 0.34]","[""Contorl A"": 0.44][""None"": 0.25][""Dorsal attention B"": 0.16][""Dorsal attention A"": 0.11]","[""Left Cerebral Cortex"": 0.51][""Right Cerebral Cortex"": 0.36]","[""Precuneous Cortex"": 0.90]","[""GM Superior parietal lobule 7A L"": 0.32][""GM Superior parietal lobule 7A R"": 0.21][""None"": 0.16][""GM Superior parietal lobule 7P L"": 0.11]","[""Parietal Lobe"": 0.94]","[""Left Cerebrum.Parietal Lobe.Precuneus.Gray Matter.Brodmann area 7"": 0.27][""Right Cerebrum.Parietal Lobe.Precuneus.Gray Matter.Brodmann area 7"": 0.18][""Left Cerebrum.Parietal Lobe.Precuneus.White Matter.*"": 0.15][""Left Cerebrum.Parietal Lobe.Precuneus.*.*"": 0.11]"
74,190, (-52.5;1.4;3.8),"[""Somatomotor"": 0.38][""VentralAttention"": 0.37][""None"": 0.23]","[""Somatomotor down"": 0.37][""None"": 0.27][""Ventral attention"": 0.27]","[""Left Cerebral Cortex"": 0.93]","[""Central Opercular Cortex"": 0.28][""Precentral Gyrus"": 0.18][""Inferior Frontal Gyrus; pars opercularis"": 0.13][""Planum Polare"": 0.12]","[""GM Broca's area BA44 L"": 0.34][""None"": 0.32][""GM Secondary somatosensory cortex / Parietal operculum OP4 L"": 0.19][""GM Primary auditory cortex TE1.2 L"": 0.13]","[""Frontal Lobe"": 0.54][""Temporal Lobe"": 0.37]","[""Left Cerebrum.Temporal Lobe.Superior Temporal Gyrus.White Matter.*"": 0.17][""Left Cerebrum.Frontal Lobe.Precentral Gyrus.White Matter.*"": 0.17][""Left Cerebrum.Temporal Lobe.Superior Temporal Gyrus.Gray Matter.Brodmann area 22"": 0.12]"
75,179, (-37.9;-71.1;37.7),"[""Default"": 0.50][""DorsalAttention"": 0.20][""None"": 0.19]","[""Default A"": 0.40][""None"": 0.25][""Control B"": 0.13]","[""Left Cerebral Cortex"": 0.84][""Left Cerebral White Matter"": 0.16]","[""Lateral Occipital Cortex; superior division"": 0.97]","[""GM Inferior parietal lobule PGp L"": 0.55][""GM Inferior parietal lobule Pga L"": 0.27][""None"": 0.17]","[""Parietal Lobe"": 0.74][""Occipital Lobe"": 0.26]","[""Left Cerebrum.Parietal Lobe.Precuneus.Gray Matter.Brodmann area 19"": 0.17][""Left Cerebrum.Temporal Lobe.Middle Temporal Gyrus.White Matter.*"": 0.15][""Left Cerebrum.Parietal Lobe.Angular Gyrus.White Matter.*"": 0.12]"
76,188, (3.6;54.8;27.7),"[""Default"": 0.83][""None"": 0.17]","[""Default B"": 0.60][""None"": 0.25][""Default A"": 0.14]","[""Right Cerebral Cortex"": 0.54][""Left Cerebral Cortex"": 0.36]","[""Frontal Pole"": 0.57][""Superior Frontal Gyrus"": 0.27][""Paracingulate Gyrus"": 0.13]","[""None"": 1.00]","[""Frontal Lobe"": 0.91]","[""Left Cerebrum.Frontal Lobe.Medial Frontal Gyrus.White Matter.*"": 0.14][""Right Cerebrum.Frontal Lobe.Superior Frontal Gyrus.White Matter.*"": 0.12][""Right Cerebrum.Frontal Lobe.Medial Frontal Gyrus.White Matter.*"": 0.12]"
77,276, (-24.5;-36.9;-17.3),"[""None"": 0.60][""Visual"": 0.30]","[""None"": 0.66][""Default C"": 0.21]","[""Left Cerebral Cortex"": 0.50][""Left Cerebral White Matter"": 0.16][""None"": 0.15]","[""None"": 0.40][""Parahippocampal Gyrus; posterior division"": 0.25][""Temporal Fusiform Cortex; posterior division"": 0.19]","[""None"": 0.59][""GM Hippocampus cornu ammonis L"": 0.15][""GM Hippocampus subiculum L"": 0.14]","[""Temporal Lobe"": 0.38][""Cerebellum"": 0.29][""None"": 0.24]","[""Left Cerebellum.Anterior Lobe.Culmen.Gray Matter.*"": 0.35][""Left Cerebrum.Limbic Lobe.Parahippocampal Gyrus.White Matter.*"": 0.19]"
